             Time	Speed1	Speed2	Speed3	Temp
11-Jan-2006 19:00	9.971	8.6637	12.0266	11.7167
11-Jan-2006 20:00	7.5913	7.0418	7.7764	11.0751
11-Jan-2006 21:00	6.0333	5.7907	4.7566	10.5714
11-Jan-2006 22:00	3.8892	3.9651	5.6351	10
11-Jan-2006 23:00	3.8761	5.4828	4.9986	9.9922
12-Jan-2006 00:00	2.2388	1.6523	1.4504	9.3967
12-Jan-2006 01:00	0.6789	0.2304	0.6458	9.9905
12-Jan-2006 02:00	0.125	1.8996	0.1	8.8102
12-Jan-2006 03:00	0.8691	0.4182	1.9307	7.7778
12-Jan-2006 04:00	0.3114	0.1	1.3708	7.7707
12-Jan-2006 05:00	0.2472	0.1	0.7328	7.2222
12-Jan-2006 06:00	0.8864	0.1	3.0306	7.2222
12-Jan-2006 07:00	0.3022	1.3814	0.1	7.2259
12-Jan-2006 08:00	3.0752	1.4312	4.6938	7.8426
12-Jan-2006 09:00	2.347	4.577	4.1897	9.4456
12-Jan-2006 10:00	2.3564	1.8305	2.9584	10.04
12-Jan-2006 11:00	3.0752	2.3322	4.5315	10.6682
12-Jan-2006 12:00	2.3564	3.9955	1.8204	11.7686
12-Jan-2006 13:00	3.0557	4.3093	2.4553	12.2222
12-Jan-2006 14:00	0.475	2.6705	0.1	12.2194
12-Jan-2006 15:00	0.0063	1.2963	2.1771	12.0163
12-Jan-2006 16:00	0.3823	0.1	1.7201	13.2736
12-Jan-2006 17:00	0.7836	2.045	1.073	12.7423
12-Jan-2006 18:00	2.4761	2.201	0.3861	12.1853
12-Jan-2006 19:00	4.7911	4.543	5.1872	11.7222
12-Jan-2006 20:00	6.968	8.5862	6.0166	11.7222
12-Jan-2006 21:00	6.0922	7.7507	4.5808	11.7167
12-Jan-2006 22:00	4.5595	2.7117	6.0081	11.0751
12-Jan-2006 23:00	3.8986	2.6383	3.0056	10.5747
13-Jan-2006 00:00	4.6114	2.5198	4.6604	9.94
13-Jan-2006 01:00	3.0172	4.8743	4.9045	8.8953
13-Jan-2006 02:00	2.347	3.1987	4.5484	9.3825
13-Jan-2006 03:00	2.347	2.4012	3.7554	8.896
13-Jan-2006 04:00	0.6249	2.781	1.7203	8.2856
13-Jan-2006 05:00	0.8891	0.0536	1.1859	8.8747
13-Jan-2006 06:00	2.4547	2.7359	1.0647	7.7819
13-Jan-2006 07:00	3.879	2.4291	4.5303	8.3138
13-Jan-2006 08:00	3.0846	0.8696	5.0066	8.9632
13-Jan-2006 09:00	3.0547	1.7808	4.9911	10.6111
13-Jan-2006 10:00	0.7784	1.2316	0.1	10.6208
13-Jan-2006 11:00	3.968	5.4932	4.1361	11.7916
13-Jan-2006 12:00	4.6072	6.2165	5.2766	12.9248
13-Jan-2006 13:00	3.1239	1.8998	2.8484	16.704
13-Jan-2006 14:00	6.0939	5.5909	6.5306	14.9398
13-Jan-2006 15:00	0.5857	0.3797	2.6975	14.4387
13-Jan-2006 16:00	10.767	10.59	10.0405	14.9302
13-Jan-2006 17:00	8.5161	9.2585	8.1267	14.3506
13-Jan-2006 18:00	8.4199	7.165	7.7827	13.8889
13-Jan-2006 19:00	1.0156	0.1	1.5641	13.8834
13-Jan-2006 20:00	5.5747	3.5453	3.3365	13.2395
13-Jan-2006 21:00	7.1671	5.2734	7.0042	12.7841
13-Jan-2006 22:00	11.5687	10.7586	11.4043	13.2535
13-Jan-2006 23:00	10.7106	12.4079	9.6727	11.0117
14-Jan-2006 00:00	4.6269	4.5229	3.3343	10.5743
14-Jan-2006 01:00	4.6269	5.423	4.754	10
14-Jan-2006 02:00	4.6521	6.4967	3.8376	10
14-Jan-2006 03:00	7.0484	6.6918	7.4553	10
14-Jan-2006 04:00	7.6244	6.538	7.685	10
14-Jan-2006 05:00	0.9067	0.1	1.4351	10.0056
14-Jan-2006 06:00	5.0718	6.6203	5.0386	10.6479
14-Jan-2006 07:00	10.8746	10.1123	10.8147	10.6175
14-Jan-2006 08:00	14.7746	15.9608	14.8035	10.823
14-Jan-2006 09:00	8.8644	8.8297	10.2877	10.7005
14-Jan-2006 10:00	9.2537	9.7549	7.7316	11.1047
14-Jan-2006 11:00	9.4947	7.5053	10.2364	10.6719
14-Jan-2006 12:00	10.767	11.1491	11.6821	10.6111
14-Jan-2006 13:00	8.5161	7.1059	10.3371	10.626
14-Jan-2006 14:00	9.3636	10.9356	9.305	10.6253
14-Jan-2006 15:00	10.8677	12.4327	9.8299	11.7167
14-Jan-2006 16:00	11.5614	12.7417	11.2371	11.0728
14-Jan-2006 17:00	8.5356	6.7874	6.8897	10.6111
14-Jan-2006 18:00	10.9602	9.3621	9.7403	10.6033
14-Jan-2006 19:00	13.0934	14.8927	12.6346	10
14-Jan-2006 20:00	9.2734	7.4471	8.7861	10
14-Jan-2006 21:00	10.7567	9.4301	8.8839	10
14-Jan-2006 22:00	7.7168	9.307	6.9851	10
14-Jan-2006 23:00	8.6066	7.0042	10.3626	10
15-Jan-2006 00:00	10.9225	11.6884	11.0898	9.9945
15-Jan-2006 01:00	12.3118	12.4319	11.6861	9.3506
15-Jan-2006 02:00	9.0353	7.8947	10.2063	8.8889
15-Jan-2006 03:00	6.2384	4.3076	4.6248	8.8811
15-Jan-2006 04:00	11.5699	11.8818	10.4582	8.2778
15-Jan-2006 05:00	8.377	10.2003	9.9387	8.2742
15-Jan-2006 06:00	6.9738	7.9935	6.3349	7.7249
15-Jan-2006 07:00	6.9149	5.7354	9.0575	6.7304
15-Jan-2006 08:00	2.4153	2.3404	2.2816	7.8687
15-Jan-2006 09:00	7.6525	8.2391	5.6525	9.4456
15-Jan-2006 10:00	3.0998	5.2919	4.0684	10.0433
15-Jan-2006 11:00	4.6985	4.0578	5.9956	10.6111
15-Jan-2006 12:00	5.4119	5.4221	6.3243	10.6152
15-Jan-2006 13:00	3.8892	4.2009	4.1425	11.1476
15-Jan-2006 14:00	3.9177	3.4553	5.3544	11.7806
15-Jan-2006 15:00	7.1551	9.2418	9.2822	12.7688
15-Jan-2006 16:00	9.2443	8.8274	9.2126	11.6485
15-Jan-2006 17:00	8.5161	7.006	9.0406	10.5601
15-Jan-2006 18:00	8.5161	6.3234	8.5572	9.959
15-Jan-2006 19:00	8.5118	10.1853	7.1541	9.3506
15-Jan-2006 20:00	7.5414	6.5168	5.5551	8.8889
15-Jan-2006 21:00	0.9635	0.987	1.2451	8.8834
15-Jan-2006 22:00	3.8696	4.2742	4.0191	8.2416
15-Jan-2006 23:00	2.3564	1.4735	4.0589	7.7401
16-Jan-2006 00:00	3.0496	1.89	1.9323	7.2357
16-Jan-2006 01:00	0.3478	0.4796	0.9515	8.2778
16-Jan-2006 02:00	0.7771	0.1	0.1	8.2778
16-Jan-2006 03:00	0.6597	1.6059	2.2937	8.2714
16-Jan-2006 04:00	3.0468	1.8805	2.8466	7.7778
16-Jan-2006 05:00	0.1249	0.1	0.1	7.7707
16-Jan-2006 06:00	0.6575	1.663	0.1	7.2222
16-Jan-2006 07:00	2.3298	1.2659	0.3	7.2262
16-Jan-2006 08:00	0.7237	0.0228	2.9393	7.8303
16-Jan-2006 09:00	0.2938	0.5525	0.1881	8.9676
16-Jan-2006 10:00	0.0971	0.8498	0.2041	10
16-Jan-2006 11:00	3.0548	1.1318	3.5642	10
16-Jan-2006 12:00	0.7471	0.0025	0.5077	10.0095
16-Jan-2006 13:00	0.9641	0.1	2.1093	11.1898
16-Jan-2006 14:00	0.2147	1.1135	0.6896	12.2159
16-Jan-2006 15:00	0.7933	0.9798	2.898	11.7286
16-Jan-2006 16:00	0.2949	0.1	0.1	12.2222
16-Jan-2006 17:00	0.2657	0.1	0.053	12.2222
16-Jan-2006 18:00	3.0846	3.208	2.5492	12.2081
16-Jan-2006 19:00	3.0488	3.4725	3.1716	11.1111
16-Jan-2006 20:00	0.2752	1.6383	0.1	11.1002
16-Jan-2006 21:00	0.564	2.2749	1.7286	9.9464
16-Jan-2006 22:00	2.329	2.9967	0.5847	9.3889
16-Jan-2006 23:00	0.9547	1.4606	0.1	9.3848
17-Jan-2006 00:00	2.347	4.4385	0.8271	8.8492
17-Jan-2006 01:00	2.32	1.939	3.6248	8.2919
17-Jan-2006 02:00	0.2594	1.3337	0.3953	9.3776
17-Jan-2006 03:00	2.347	0.9057	0.9804	8.2314
17-Jan-2006 04:00	2.3265	3.4779	2.698	7.7778
17-Jan-2006 05:00	0.733	2.0468	0.6834	7.7707
17-Jan-2006 06:00	0.7207	0.8926	1.1817	7.2293
17-Jan-2006 07:00	0.2576	0.1	0.1	7.7778
17-Jan-2006 08:00	0.0988	0.1	2.2944	7.7873
17-Jan-2006 09:00	2.3292	0.3472	2.9803	8.9643
17-Jan-2006 10:00	0.8902	2.8307	0.1	10.0536
17-Jan-2006 11:00	0.8622	0.1	0.1	10.6111
17-Jan-2006 12:00	4.6216	2.842	6.6678	10.6224
17-Jan-2006 13:00	3.8116	3.216	5.7843	11.7653
17-Jan-2006 14:00	2.4256	1.7809	2.328	12.297
17-Jan-2006 15:00	8.5059	8.6224	9.8877	14.3848
17-Jan-2006 16:00	7.7217	8.0057	8.6455	13.8514
17-Jan-2006 17:00	8.4965	9.1092	6.906	13.2431
17-Jan-2006 18:00	6.9738	8.4005	6.3412	12.6872
17-Jan-2006 19:00	8.5161	6.7245	9.114	11.7222
17-Jan-2006 20:00	8.5255	7.2198	9.5894	11.7286
17-Jan-2006 21:00	9.232	11.0194	7.9476	12.2157
17-Jan-2006 22:00	5.5227	5.9528	3.338	11.7399
17-Jan-2006 23:00	0.5901	0.1	0.2399	11.7308
18-Jan-2006 00:00	0.4809	0.1	0.1636	11.7263
18-Jan-2006 01:00	4.6269	3.5862	3.3038	11.7222
18-Jan-2006 02:00	4.6269	5.6187	5.9046	11.7222
18-Jan-2006 03:00	4.6269	2.6903	6.1488	11.7222
18-Jan-2006 04:00	4.6551	4.9408	2.6113	11.7222
18-Jan-2006 05:00	7.8851	10.0855	7.092	11.7286
18-Jan-2006 06:00	10.2525	9.9465	8.3633	12.2222
18-Jan-2006 07:00	13.1165	12.0872	13.1281	12.2222
18-Jan-2006 08:00	9.84	7.9538	9.3261	12.2081
18-Jan-2006 09:00	7.0225	7.1623	5.6535	11.1222
18-Jan-2006 10:00	10.7764	13.0061	10.9203	12.2701
18-Jan-2006 11:00	9.2587	7.2923	8.9979	12.8147
18-Jan-2006 12:00	10.1718	9.739	10.0413	13.2564
18-Jan-2006 13:00	11.606	11.18	12.4644	10.3454
18-Jan-2006 14:00	5.5101	3.9302	5.3834	11.8183
18-Jan-2006 15:00	11.6007	13.082	11.9659	12.7778
18-Jan-2006 16:00	11.5757	12.753	13.1794	12.7675
18-Jan-2006 17:00	8.2719	7.9995	9.6547	11.6728
18-Jan-2006 18:00	4.5506	5.0003	3.835	11.0512
18-Jan-2006 19:00	3.7691	5.0802	5.8987	10
18-Jan-2006 20:00	0.1412	0.1	0.2803	10
18-Jan-2006 21:00	4.7165	4.231	2.5334	10
18-Jan-2006 22:00	5.3713	3.2929	6.9538	9.9922
18-Jan-2006 23:00	0.7233	0.0457	2.4097	9.3967
