             Time	Speed1	Speed2	Speed3	Temp
03-Jan-2006 08:00	5.4315	4.8462	4.5626	-8
03-Jan-2006 09:00	9.2537	8.5011	10.6173	-8
03-Jan-2006 10:00	6.9738	8.1352	5.7881	-6
03-Jan-2006 11:00	6.1692	7.0415	7.2697	-5
03-Jan-2006 12:00	10.796	9.5357	10.8621	-4
03-Jan-2006 13:00	9.2537	10.4844	10.1005	-3
03-Jan-2006 14:00	5.4315	5.8475	5.9302	-2
03-Jan-2006 15:00	4.6269	5.2439	4.3817	-2
03-Jan-2006 16:00	4.6269	4.7704	6.1699	-3
03-Jan-2006 17:00	3.8892	5.2558	4.4044	-4
03-Jan-2006 18:00	4.6269	5.4742	4.5024	-5
03-Jan-2006 19:00	3.0846	4.1878	3.4964	-6
03-Jan-2006 20:00	3.8892	3.2541	2.3634	-7
03-Jan-2006 21:00	3.8892	3.9976	4.2361	-8
03-Jan-2006 22:00	3.0846	3.7893	2.6251	-8
03-Jan-2006 23:00	3.8892	3.741	4.7463	-9
04-Jan-2006 00:00	2.347	1.3538	0.9115	-9
04-Jan-2006 01:00	1.5423	0.2623	2.3026	-9
04-Jan-2006 02:00	4.6269	6.0425	3.9558	-8
04-Jan-2006 03:00	4.6269	3.8232	6.2259	-9
04-Jan-2006 04:00	3.8892	3.0313	4.6269	-9
04-Jan-2006 05:00	4.6269	4.727	5.9747	-10
04-Jan-2006 06:00	3.8892	3.0337	5.4604	-9
04-Jan-2006 07:00	4.6269	4.635	3.1718	-9
04-Jan-2006 08:00	4.6269	3.8914	4.9172	-9
04-Jan-2006 09:00	6.1692	7.3771	4.6761	-9
04-Jan-2006 10:00	6.1692	5.6191	7.0381	-8
04-Jan-2006 11:00	3.8892	4.8592	3.4167	-8
04-Jan-2006 12:00	6.1692	6.3369	6.8216	-7
04-Jan-2006 13:00	4.6269	4.9021	3.6637	-6
04-Jan-2006 14:00	4.6269	3.6729	4.3293	-7
04-Jan-2006 15:00	6.9738	5.8604	5.7614	-6
04-Jan-2006 16:00	6.9738	7.1189	6.7046	-6
04-Jan-2006 17:00	6.9738	7.6584	8.3706	-6
04-Jan-2006 18:00	5.4315	6.1013	6.6542	-6
04-Jan-2006 19:00	4.6269	5.0494	4.4517	-6
04-Jan-2006 20:00	4.6269	4.0661	5.2346	-6
04-Jan-2006 21:00	4.6269	5.5746	3.4935	-6
04-Jan-2006 22:00	4.6269	3.2175	5.1733	-6
04-Jan-2006 23:00	4.6269	3.0631	3.6472	-6
05-Jan-2006 00:00	3.8892	4.0416	4.2433	-6
05-Jan-2006 01:00	3.8892	3.9665	3.1904	-5
05-Jan-2006 02:00	3.8892	2.4091	4.5982	-5
05-Jan-2006 03:00	3.8892	4.9463	4.6708	-5
05-Jan-2006 04:00	3.8892	5.2363	4.4669	-4
05-Jan-2006 05:00	4.6269	5.6134	5.0856	-4
05-Jan-2006 06:00	3.0846	2.4842	3.6845	-4
05-Jan-2006 07:00	4.6269	5.5981	3.3892	-3
05-Jan-2006 08:00	4.6269	5.1902	4.3474	-3
05-Jan-2006 09:00	4.6269	3.6518	4.2929	-3
05-Jan-2006 10:00	3.0846	1.9812	4.326	-3
05-Jan-2006 11:00	5.4315	4.4724	3.9023	-2
05-Jan-2006 12:00	3.8892	3.4089	3.3056	-1
05-Jan-2006 13:00	4.6269	4.6505	3.7478	-1
05-Jan-2006 14:00	6.1692	6.7428	5.9587	-1
05-Jan-2006 15:00	8.5161	7.1854	9.1481	-1
05-Jan-2006 16:00	7.7114	6.1493	8.2411	-1
05-Jan-2006 17:00	6.1692	6.3002	6.5344	-1
05-Jan-2006 18:00	8.5161	8.6216	9.5294	-1
05-Jan-2006 19:00	10.796	11.2514	10.878	-2
05-Jan-2006 20:00	7.7114	8.8177	7.4392	-3
05-Jan-2006 21:00	11.6007	12.3627	11.8465	-3
05-Jan-2006 22:00	11.6007	12.695	11.646	-5
05-Jan-2006 23:00	8.5161	7.0561	8.5985	-5
06-Jan-2006 00:00	10.796	11.5182	11.7918	-6
06-Jan-2006 01:00	10.796	10.8561	9.8179	-8
06-Jan-2006 02:00	8.5161	7.3938	9.8063	-8
06-Jan-2006 03:00	4.6269	3.1624	5.8437	-9
06-Jan-2006 04:00	5.4315	4.5722	5.2995	-10
06-Jan-2006 05:00	5.4315	5.9119	4.8314	-9
06-Jan-2006 06:00	4.6269	5.1128	3.1083	-10
06-Jan-2006 07:00	4.6269	5.08	4.0559	-10
06-Jan-2006 08:00	6.1692	6.7599	5.6257	-9
06-Jan-2006 09:00	6.9738	5.6386	5.7821	-9
06-Jan-2006 10:00	7.7114	9.2565	6.9263	-9
06-Jan-2006 11:00	8.5161	8.1801	9.4613	-9
06-Jan-2006 12:00	6.1692	7.1022	7.1193	-9
06-Jan-2006 13:00	8.5161	7.5984	9.6472	-9
06-Jan-2006 14:00	9.2537	9.9089	9.6974	-9
06-Jan-2006 15:00	8.5161	8.5878	7.9934	-10
06-Jan-2006 16:00	8.5161	8.4108	7.139	-10
06-Jan-2006 17:00	6.9738	7.2984	6.9201	-11
06-Jan-2006 18:00	6.1692	4.6767	6.3031	-12
06-Jan-2006 19:00	6.9738	6.2359	7.8391	-13
06-Jan-2006 20:00	7.7114	7.9539	6.7997	-13
06-Jan-2006 21:00	6.1692	5.4353	7.508	-14
06-Jan-2006 22:00	5.4315	5.9253	6.5634	-15
06-Jan-2006 23:00	3.8892	3.8598	3.5448	-16
07-Jan-2006 00:00	3.0846	2.0019	3.4466	-17
07-Jan-2006 01:00	5.4315	4.8712	5.7508	-17
07-Jan-2006 02:00	4.6269	5.1749	4.2112	-18
07-Jan-2006 03:00	3.8892	3.6963	4.6542	-19
07-Jan-2006 04:00	3.0846	4.0575	3.0108	-19
07-Jan-2006 05:00	3.8892	3.804	5.4225	-20
07-Jan-2006 06:00	3.0846	1.734	2.126	-21
07-Jan-2006 07:00	3.0846	4.5227	1.7855	-21
07-Jan-2006 08:00	0.6175	0.1467	1.1289	-20
07-Jan-2006 09:00	0.4318	1.004	0.1	-18
07-Jan-2006 10:00	0.9961	0.8689	0.1	-17
07-Jan-2006 11:00	0.5766	0.1	0.1846	-16
07-Jan-2006 12:00	1.5423	0.1274	2.8711	-14
07-Jan-2006 13:00	2.5305	3.036	3.0437	-12.6538
07-Jan-2006 14:00	3.0846	2.6419	4.0585	-12
07-Jan-2006 15:00	3.0846	3.3466	2.9629	-12
07-Jan-2006 16:00	4.6269	3.2684	5.7513	-12
07-Jan-2006 17:00	4.6269	4.1584	3.9258	-12
07-Jan-2006 18:00	5.4315	6.1833	4.7919	-12
07-Jan-2006 19:00	5.4315	6.7294	4.6919	-12
07-Jan-2006 20:00	6.1692	5.9847	6.571	-13
07-Jan-2006 21:00	5.4315	6.7452	6.4566	-12
07-Jan-2006 22:00	5.4315	6.5703	5.3576	-12
07-Jan-2006 23:00	5.4315	4.398	6.6218	-12
08-Jan-2006 00:00	5.4315	4.4764	4.3136	-12
08-Jan-2006 01:00	4.6269	5.3566	3.0421	-12
08-Jan-2006 02:00	5.4315	6.8501	4.8473	-12
08-Jan-2006 03:00	5.4315	6.3588	6.7496	-12
08-Jan-2006 04:00	5.4315	6.052	4.2384	-11
08-Jan-2006 05:00	4.6269	3.7508	3.7534	-11
08-Jan-2006 06:00	2.347	1.6809	1.4767	-10
08-Jan-2006 07:00	3.0846	2.4419	1.4956	-10
08-Jan-2006 08:00	3.8892	3.4106	2.735	-9
08-Jan-2006 09:00	2.347	1.555	1.784	-9
08-Jan-2006 10:00	1.5423	1.6129	2.2974	-8
08-Jan-2006 11:00	1.5423	2.0619	1.3993	-8
08-Jan-2006 12:00	0.063	1.5172	0.1	-7
08-Jan-2006 13:00	0.7711	0.5261	0.2681	-6
08-Jan-2006 14:00	1.5423	0.838	2.3398	-6
08-Jan-2006 15:00	2.347	0.7581	1.4636	-5
08-Jan-2006 16:00	3.8892	4.8123	3.9672	-5
08-Jan-2006 17:00	3.8892	3.2143	2.4862	-6
08-Jan-2006 18:00	4.6269	3.5251	5.0009	-6
08-Jan-2006 19:00	5.4315	5.4116	4.1263	-6
08-Jan-2006 20:00	4.6269	3.0617	3.143	-6
08-Jan-2006 21:00	6.9738	5.995	8.3496	-6
08-Jan-2006 22:00	6.1692	6.0727	5.3616	-7
08-Jan-2006 23:00	6.9738	7.2381	7.896	-7
09-Jan-2006 00:00	8.5161	8.0272	8.3433	-7
09-Jan-2006 01:00	10.796	10.8465	10.3246	-7
09-Jan-2006 02:00	10.0584	11.3632	9.7493	-7
09-Jan-2006 03:00	9.2537	8.1386	9.1177	-7
09-Jan-2006 04:00	10.0584	11.1241	8.7233	-6
09-Jan-2006 05:00	8.5161	7.877	9.3456	-5
09-Jan-2006 06:00	9.2537	10.5509	7.8162	-5
09-Jan-2006 07:00	9.2537	9.6886	9.274	-5
09-Jan-2006 08:00	8.5161	7.4601	7.1884	-5
09-Jan-2006 09:00	8.5161	8.8534	6.9175	-4
09-Jan-2006 10:00	6.9738	8.0758	6.5546	-4
09-Jan-2006 11:00	5.4315	5.8302	5.0342	-3
09-Jan-2006 12:00	3.0846	3.2115	4.3079	-2
09-Jan-2006 13:00	3.8892	3.9109	3.2608	-2
09-Jan-2006 14:00	5.4315	5.5345	6.1879	-2
09-Jan-2006 15:00	6.9738	7.9132	6.8318	-1
09-Jan-2006 16:00	6.1692	7.2409	4.5883	-2
09-Jan-2006 17:00	8.5161	9.9281	9.0632	-2
09-Jan-2006 18:00	7.7114	8.4548	8.7699	-2
09-Jan-2006 19:00	9.2537	8.8093	9.9034	-2
09-Jan-2006 20:00	7.7114	6.5935	8.471	-1
09-Jan-2006 21:00	7.7114	9.1014	7.7814	-2
09-Jan-2006 22:00	5.4315	5.5731	5.2796	-2
09-Jan-2006 23:00	5.4315	3.9876	5.9984	-3
10-Jan-2006 00:00	7.7114	6.5189	7.9975	-2
10-Jan-2006 01:00	6.9738	6.1044	7.9451	-2
10-Jan-2006 02:00	2.347	3.8159	2.5985	-5
10-Jan-2006 03:00	3.0846	2.6026	1.8575	-6
10-Jan-2006 04:00	3.8892	2.9015	5.4188	-6
10-Jan-2006 05:00	3.0846	4.6033	4.6825	-6
10-Jan-2006 06:00	3.0846	2.4887	4.2506	-5
10-Jan-2006 07:00	2.347	3.1597	1.2929	-5
10-Jan-2006 08:00	3.0846	1.5372	4.2656	-6
10-Jan-2006 09:00	3.0846	2.4161	2.7097	-6
10-Jan-2006 10:00	4.6269	5.919	5.5547	-4
10-Jan-2006 11:00	6.1692	5.3182	6.2054	-2
10-Jan-2006 12:00	7.7114	6.3595	8.3568	-1
10-Jan-2006 13:00	10.0584	8.4655	8.9613	0
10-Jan-2006 14:00	6.9738	6.0447	6.7665	0
10-Jan-2006 15:00	5.4315	6.632	6.3967	0
10-Jan-2006 16:00	6.1692	6.5255	4.6173	1
10-Jan-2006 17:00	2.347	3.9321	3.3159	-1
10-Jan-2006 18:00	3.0846	3.1739	3.0726	-2
10-Jan-2006 19:00	4.6269	3.3636	3.4297	-4
10-Jan-2006 20:00	5.4315	5.7274	4.9296	-4
10-Jan-2006 21:00	3.0846	2.5173	4.2589	-3
10-Jan-2006 22:00	4.6269	3.9574	5.9235	-3
10-Jan-2006 23:00	3.0846	4.4803	1.6327	-4
11-Jan-2006 00:00	2.347	1.0403	3.3379	-4
11-Jan-2006 01:00	2.347	1.0966	1.8214	-4
11-Jan-2006 02:00	2.347	3.0531	1.2582	-4
11-Jan-2006 03:00	0.008	0.1	0.5181	-4
11-Jan-2006 04:00	2.347	1.3154	2.4401	-2
11-Jan-2006 05:00	0.6477	2.1848	0.1	-2
11-Jan-2006 06:00	1.5423	3.1421	1.7008	0
11-Jan-2006 07:00	1.5423	2.7491	0.9921	0
11-Jan-2006 08:00	1.5423	0.7796	0.8387	0
11-Jan-2006 09:00	3.8892	2.4493	4.5225	-1
11-Jan-2006 10:00	4.6269	4.8837	4.2567	-1
11-Jan-2006 11:00	3.8892	5.3863	5.4577	0
11-Jan-2006 12:00	6.1692	6.1105	5.4332	0
11-Jan-2006 13:00	5.4315	5.5955	4.1372	0
11-Jan-2006 14:00	6.1692	7.2728	7.6973	0
11-Jan-2006 15:00	5.4315	4.7238	6.3057	0
11-Jan-2006 16:00	4.6269	5.9975	5.1465	0
11-Jan-2006 17:00	3.8892	4.9964	5.4354	0
11-Jan-2006 18:00	3.8892	3.6372	3.1223	0
11-Jan-2006 19:00	5.4315	5.8189	6.8028	0
11-Jan-2006 20:00	4.6269	5.704	3.8407	0
11-Jan-2006 21:00	3.0846	3.2692	3.5418	0
11-Jan-2006 22:00	3.8892	4.235	3.6699	0
11-Jan-2006 23:00	3.0846	2.4715	2.3504	0
12-Jan-2006 00:00	1.5423	2.0069	0.3268	0
12-Jan-2006 01:00	3.0846	1.4877	3.7071	1
12-Jan-2006 02:00	3.0846	2.6515	2.3051	2
12-Jan-2006 03:00	6.1692	7.0193	7.5723	4
12-Jan-2006 04:00	8.5161	9.2021	7.3448	4
12-Jan-2006 05:00	8.5161	8.2944	7.2483	4
12-Jan-2006 06:00	6.1692	5.2416	5.2505	3
12-Jan-2006 07:00	7.7114	6.4376	9.2948	3
12-Jan-2006 08:00	7.7114	7.6337	8.4736	3
12-Jan-2006 09:00	6.1692	7.4264	6.4406	3
12-Jan-2006 10:00	6.1692	7.5995	5.1657	3
12-Jan-2006 11:00	5.4315	5.9655	4.2083	3
12-Jan-2006 12:00	4.6269	3.8898	5.9667	3
12-Jan-2006 13:00	4.6269	3.9566	5.322	3
12-Jan-2006 14:00	3.8892	3.397	5.4442	3
12-Jan-2006 15:00	4.6269	4.0532	5.7706	3
12-Jan-2006 16:00	2.347	1.5187	3.6205	3
12-Jan-2006 17:00	3.8892	3.4951	2.283	3
12-Jan-2006 18:00	3.8892	2.6444	5.3493	3
12-Jan-2006 19:00	3.0846	3.3324	4.0104	3
12-Jan-2006 20:00	3.8892	5.0365	2.9604	2
12-Jan-2006 21:00	3.0846	4.0471	3.8874	1
12-Jan-2006 22:00	3.8892	2.4649	4.2122	1
12-Jan-2006 23:00	3.0846	3.4811	2.3682	0
13-Jan-2006 00:00	3.0846	3.5358	2.0758	0
13-Jan-2006 01:00	3.0846	4.5292	4.5118	0
13-Jan-2006 02:00	3.0846	1.6299	2.2086	0
13-Jan-2006 03:00	3.0846	4.1047	4.3722	-1
13-Jan-2006 04:00	2.347	3.8077	1.837	-1
13-Jan-2006 05:00	3.0846	1.5611	4.1846	0
13-Jan-2006 06:00	3.8892	2.7227	4.5968	1
13-Jan-2006 07:00	3.8892	4.745	5.4286	1
13-Jan-2006 08:00	3.8892	4.6494	5.3086	1
13-Jan-2006 09:00	6.1692	7.6651	7.1334	2
13-Jan-2006 10:00	5.4315	5.3582	6.2815	3
13-Jan-2006 11:00	4.6269	5.1951	4.7744	4
13-Jan-2006 12:00	3.0846	3.3735	3.8357	6
13-Jan-2006 13:00	3.0846	4.6506	2.948	5
13-Jan-2006 14:00	3.0846	3.1906	2.1149	8
13-Jan-2006 15:00	3.0846	1.7505	2.4696	8
13-Jan-2006 16:00	0.8274	0.9006	0.7217	8
13-Jan-2006 17:00	2.347	1.2322	3.5271	6
13-Jan-2006 18:00	3.0846	4.1763	2.7775	6
13-Jan-2006 19:00	3.8892	4.6212	4.664	6
13-Jan-2006 20:00	4.6269	4.4783	3.1289	4
13-Jan-2006 21:00	4.6269	4.0221	4.1687	3
13-Jan-2006 22:00	3.8892	5.2264	3.4414	3
13-Jan-2006 23:00	3.0846	1.7693	2.2878	3
14-Jan-2006 00:00	3.0846	4.0785	2.2121	2
14-Jan-2006 01:00	5.4315	6.7432	4.0328	2
14-Jan-2006 02:00	4.6269	3.9607	3.2229	2
14-Jan-2006 03:00	3.0846	2.9808	3.5185	3
14-Jan-2006 04:00	3.0846	4.2003	4.6154	2
14-Jan-2006 05:00	4.6269	3.2469	3.1332	2
14-Jan-2006 06:00	6.1692	6.1007	7.3009	3
14-Jan-2006 07:00	4.6269	6.0411	5.0743	2
14-Jan-2006 08:00	8.5161	7.4556	7.7863	3
14-Jan-2006 09:00	11.6007	10.94	11.4377	2
14-Jan-2006 10:00	14.6853	15.8419	15.5047	1
14-Jan-2006 11:00	15.4229	14.7557	15.9208	-1
14-Jan-2006 12:00	17.7698	16.229	16.3607	-3
14-Jan-2006 13:00	16.9652	17.5466	17.9469	-4
14-Jan-2006 14:00	14.6853	14.3699	15.537	-5
14-Jan-2006 15:00	17.7698	16.9162	16.4827	-6
14-Jan-2006 16:00	17.7698	17.6122	18.2231	-6
14-Jan-2006 17:00	17.7698	17.5828	17.2871	-6
14-Jan-2006 18:00	16.9652	17.9287	17.0543	-7
14-Jan-2006 19:00	18.5075	19.1198	18.6158	-7
14-Jan-2006 20:00	13.143	14.1306	13.4022	-8
14-Jan-2006 21:00	16.9652	16.0269	17.4696	-8
14-Jan-2006 22:00	13.143	11.6869	11.7018	-9
14-Jan-2006 23:00	15.4229	13.9408	14.4359	-10
15-Jan-2006 00:00	16.2276	15.2572	16.5622	-12
15-Jan-2006 01:00	14.6853	13.8319	15.515	-12
15-Jan-2006 02:00	15.4229	14.139	15.0201	-13
15-Jan-2006 03:00	16.9652	17.8183	17.2099	-15
15-Jan-2006 04:00	16.9652	16.6034	17.4714	-16
15-Jan-2006 05:00	13.143	12.1555	11.9943	-16
15-Jan-2006 06:00	11.6007	12.9924	11.9206	-17
15-Jan-2006 07:00	11.6007	12.5777	10.1673	-17
15-Jan-2006 08:00	14.6853	14.8194	13.5478	-18
15-Jan-2006 09:00	13.8806	14.5515	12.86	-18
15-Jan-2006 10:00	14.6853	15.7807	14.4512	-18
15-Jan-2006 11:00	11.6007	11.4402	11.6037	-17
15-Jan-2006 12:00	11.6007	12.9945	12.2854	-16
15-Jan-2006 13:00	11.6007	10.5401	11.8118	-16
15-Jan-2006 14:00	13.8806	15.2461	12.873	-15
15-Jan-2006 15:00	10.0584	11.3215	9.0636	-15
15-Jan-2006 16:00	10.796	12.1287	9.5451	-15
15-Jan-2006 17:00	8.5161	9.6764	7.1717	-16
15-Jan-2006 18:00	12.3383	10.8383	12.3281	-17
15-Jan-2006 19:00	12.3383	11.2325	11.8574	-17
15-Jan-2006 20:00	12.3383	13.7669	13.7828	-18
15-Jan-2006 21:00	12.3383	13.4666	13.826	-18
15-Jan-2006 22:00	7.7114	6.7202	7.8676	-18
15-Jan-2006 23:00	9.2537	9.658	10.0826	-19
16-Jan-2006 00:00	8.5161	7.3948	8.081	-19
16-Jan-2006 01:00	7.7114	7.4028	6.276	-20
16-Jan-2006 02:00	7.7114	8.9354	7.0887	-20
16-Jan-2006 03:00	10.0584	10.4642	9.5635	-20
16-Jan-2006 04:00	12.3383	13.6738	12.7634	-20
16-Jan-2006 05:00	7.7114	8.9317	8.1904	-20
16-Jan-2006 06:00	9.2537	9.832	8.3559	-20
16-Jan-2006 07:00	6.9738	6.4734	7.4782	-21
16-Jan-2006 08:00	6.1692	4.8679	5.1179	-21
16-Jan-2006 09:00	7.7114	8.3603	8.1189	-20
16-Jan-2006 10:00	9.2537	9.4919	9.8478	-19
16-Jan-2006 11:00	11.6007	11.4196	13.0755	-18
16-Jan-2006 12:00	8.5161	9.9843	8.0173	-16
16-Jan-2006 13:00	9.2537	8.1856	7.8056	-15
16-Jan-2006 14:00	9.2537	8.0463	10.6477	-14
16-Jan-2006 15:00	8.5161	8.4371	8.1782	-13
16-Jan-2006 16:00	6.1692	6.5282	6.7902	-13
16-Jan-2006 17:00	6.1692	5.9611	6.2862	-14
16-Jan-2006 18:00	6.9738	7.4577	6.9518	-14
16-Jan-2006 19:00	6.1692	5.4413	5.1581	-14
16-Jan-2006 20:00	3.8892	4.4262	5.0008	-14
16-Jan-2006 21:00	8.5161	8.5065	8.0137	-14
16-Jan-2006 22:00	5.4315	4.8197	6.0581	-14
16-Jan-2006 23:00	4.6269	3.9656	4.0741	-15
17-Jan-2006 00:00	3.0846	1.783	4.2114	-15
17-Jan-2006 01:00	4.6269	4.4295	3.6481	-15
17-Jan-2006 02:00	3.0846	1.5812	2.2569	-15
17-Jan-2006 03:00	4.6269	4.7301	4.9888	-16
17-Jan-2006 04:00	4.6269	3.7208	4.9189	-16
17-Jan-2006 05:00	5.4315	3.9878	4.8707	-16
17-Jan-2006 06:00	1.5423	0.932	1.4682	-16
17-Jan-2006 07:00	5.4315	5.9289	6.1926	-16
17-Jan-2006 08:00	3.0846	2.9735	3.1662	-16
17-Jan-2006 09:00	5.4315	4.7974	5.4016	-15
17-Jan-2006 10:00	5.4315	3.8234	6.7909	-14
17-Jan-2006 11:00	5.4315	5.3862	5.2557	-13
17-Jan-2006 12:00	6.9738	6.0975	5.9745	-11
17-Jan-2006 13:00	10.0584	11.4473	9.4849	-10
17-Jan-2006 14:00	7.7114	6.7608	6.436	-8
17-Jan-2006 15:00	8.5161	10.0969	9.7875	-7
17-Jan-2006 16:00	13.143	12.3967	12.8365	-7
17-Jan-2006 17:00	11.6007	10.2637	10.7076	-7
17-Jan-2006 18:00	13.8806	15.1774	14.1257	-7
17-Jan-2006 19:00	13.8806	13.8612	14.6382	-7
17-Jan-2006 20:00	12.3383	10.7665	13.9468	-6
17-Jan-2006 21:00	12.3383	11.413	13.5582	-7
17-Jan-2006 22:00	12.3383	12.5772	13.159	-7
17-Jan-2006 23:00	12.3383	13.6622	13.0892	-6
18-Jan-2006 00:00	10.796	12.3264	10.9644	-5
18-Jan-2006 01:00	11.6007	12.5188	12.9621	-3
18-Jan-2006 02:00	10.796	9.6946	11.7391	-1
18-Jan-2006 03:00	9.2537	8.3964	9.9833	0
18-Jan-2006 04:00	8.5161	7.7927	8.6897	1
18-Jan-2006 05:00	6.9738	5.7664	6.9255	1
18-Jan-2006 06:00	10.0584	11.4992	9.672	1
18-Jan-2006 07:00	6.9738	5.8668	7.2217	1
18-Jan-2006 08:00	9.2537	10.7216	10.3309	1
18-Jan-2006 09:00	10.0584	8.8469	9.4616	2
18-Jan-2006 10:00	6.1692	5.4831	5.6874	2
18-Jan-2006 11:00	4.6269	3.0407	3.0411	4
18-Jan-2006 12:00	3.8892	2.5391	4.5613	5
18-Jan-2006 13:00	9.2537	9.2391	7.6539	5
18-Jan-2006 14:00	9.2537	8.0991	10.4982	3
18-Jan-2006 15:00	10.0584	9.7477	11.478	3
18-Jan-2006 16:00	10.0584	8.4902	9.77	2
18-Jan-2006 17:00	13.8806	12.7917	13.1971	1
18-Jan-2006 18:00	14.6853	15.9592	14.5692	0
18-Jan-2006 19:00	10.0584	10.4685	11.464	1
18-Jan-2006 20:00	12.3383	11.2905	11.1668	1
18-Jan-2006 21:00	10.0584	9.0615	10.0848	1
18-Jan-2006 22:00	15.4229	16.4279	14.2475	1
18-Jan-2006 23:00	10.796	11.5948	9.7472	-1
19-Jan-2006 00:00	15.4229	16.1128	16.4972	-1
19-Jan-2006 01:00	13.8806	14.9266	13.8184	-2
19-Jan-2006 02:00	10.0584	10.5239	11.0124	-2
19-Jan-2006 03:00	12.3383	12.2002	13.673	-2
19-Jan-2006 04:00	12.3383	12.0259	11.7448	-2
19-Jan-2006 05:00	8.5161	8.7677	8.2538	-2
19-Jan-2006 06:00	8.5161	9.7197	9.9831	-3
19-Jan-2006 07:00	11.6007	12.9165	10.9518	-2
19-Jan-2006 08:00	9.2537	8.0751	9.3921	-2
19-Jan-2006 09:00	8.5161	9.1083	9.9385	-3
19-Jan-2006 10:00	6.9738	8.1444	6.539	-2
19-Jan-2006 11:00	9.2537	9.7373	8.8694	-1
19-Jan-2006 12:00	8.5161	6.9633	7.2593	-1
19-Jan-2006 13:00	7.7114	6.5457	9.2765	0
19-Jan-2006 14:00	6.9738	7.9654	7.3313	0
19-Jan-2006 15:00	3.8892	5.2879	4.1063	1
19-Jan-2006 16:00	2.347	2.3449	3.5261	0
19-Jan-2006 17:00	1.5423	0.3661	2.5413	0
19-Jan-2006 18:00	2.347	0.9013	1.9438	0
19-Jan-2006 19:00	1.5423	1.4211	0.0449	-1
19-Jan-2006 20:00	3.0846	2.3107	3.4172	-2
19-Jan-2006 21:00	3.8892	4.0194	3.0771	-2
19-Jan-2006 22:00	4.6269	3.3863	5.9738	-1
19-Jan-2006 23:00	4.6269	5.9759	3.4708	-1
20-Jan-2006 00:00	5.4315	5.3006	3.9485	-1
